topic,word,score
4,remains,0.000122412
4,10k,0.000122412
4,rower,0.000122412
4,joe,0.000122412
4,officially,0.000121248
4,kim,0.000121248
4,jamaica,0.000121248
4,collegiate,0.000121248
4,introduced,0.000121248
4,city,0.000120083
4,schedule,0.000120083
4,retiring,0.000120083
4,didnt,0.000120083
4,daniel,0.000120083
4,featured,0.000120083
4,wheelchair,0.000120083
4,columbia,0.000120083
4,titleholder,0.000120083
4,turkish,0.000118918
4,espn,0.000118918
4,men,0.000118918
4,resulted,0.000118918
4,contender,0.000118918
4,vault,0.000118918
4,gain,0.000118918
4,appearances,0.000118918
4,2015,0.000118918
4,game,0.000118918
4,famous,0.000118918
4,daughter,0.000117754
4,retained,0.000117754
4,mother,0.000116589
4,bowling,0.000116589
4,captain,0.000116589
4,karting,0.000116589
4,edition,0.000116589
4,patrick,0.000116589
4,tested,0.000116589
4,250,0.000116589
4,110,0.000116589
4,cuts,0.000115424
4,wta,0.000115424
4,equestrian,0.000115424
4,exceed,0.000115424
4,surgery,0.000115424
4,grew,0.000115424
4,moving,0.000115424
4,cc,0.000115424
4,omaha,0.000114259
4,sculls,0.000114259
4,practice,0.000114259
4,ali,0.000114259
4,den,0.000114259
4,mma,0.000114259
4,63,0.000114259
4,prior,0.000114259
4,wheel,0.000113095
4,faster,0.000113095
4,oldest,0.000113095
4,danish,0.00011193
4,rank,0.00011193
4,36,0.00011193
4,suspended,0.00011193
4,experienced,0.00011193
4,ben,0.00011193
4,holding,0.00011193
4,secure,0.00011193
4,extra,0.00011193
4,poor,0.00011193
4,21st,0.000110765
4,poland,0.000110765
4,global,0.000110765
4,rapid,0.000110765
4,aged,0.000110765
4,cash,0.000110765
4,jamaican,0.000110765
4,rest,0.000110765
4,inside,0.000110765
4,republic,0.000110765
4,1955,0.000110765
4,beginning,0.0001096
4,join,0.0001096
4,chip,0.0001096
4,64,0.0001096
4,flying,0.0001096
4,suzuki,0.000108436
4,kevin,0.000108436
4,hot,0.000108436
4,contract,0.000108436
4,gary,0.000108436
4,trains,0.000108436
4,remained,0.000108436
4,quarter,0.000108436
4,contestant,0.000108436
4,giving,0.000108436
4,coast,0.000108436
4,spent,0.000108436
4,carolina,0.000107271
4,62,0.000107271
4,19th,0.000107271
4,bulgarian,0.000107271
4,lpga,0.000107271
4,walker,0.000107271
4,net,0.000107271
4,rematch,0.000107271
4,twin,0.000106106
4,honor,0.000106106
4,universe,0.000106106
4,nation,0.000106106
4,holes,0.000106106
4,opened,0.000106106
4,300,0.000106106
4,snooker,0.000106106
4,nevada,0.000106106
4,lights,0.000106106
4,jersey,0.000106106
4,audi,0.000104942
4,turin,0.000104942
4,par,0.000104942
4,breakthrough,0.000104942
4,extreme,0.000104942
4,strength,0.000104942
4,opponents,0.000104942
4,frank,0.000104942
4,ultimately,0.000104942
4,pairs,0.000104942
4,iii,0.000104942
4,margin,0.000103777
4,eric,0.000103777
4,1952,0.000103777
4,difficult,0.000103777
4,referee,0.000103777
4,belmont,0.000103777
4,pride,0.000103777
4,nelson,0.000103777
4,performances,0.000102612
4,semifinalist,0.000102612
4,compatriot,0.000102612
4,honors,0.000102612
4,automotive,0.000102612
4,bob,0.000102612
4,darts,0.000102612
4,helping,0.000102612
4,crashed,0.000102612
4,regarded,0.000102612
4,birth,0.000101447
4,wrc,0.000101447
4,large,0.000101447
4,1957,0.000101447
4,citizenship,0.000101447
4,descent,0.000101447
4,period,0.000101447
4,retire,0.000101447
4,amsterdam,0.000101447
4,include,0.000101447
4,perfect,0.000101447
4,jockeys,0.000100283
4,strongest,0.000100283
4,university,0.000100283
4,enter,0.000100283
4,indycar,0.000100283
4,action,9.91179e-005
4,surfer,9.91179e-005
4,defend,9.91179e-005
4,gb,9.91179e-005
4,debuted,9.91179e-005
4,partnering,9.91179e-005
4,exercise,9.91179e-005
4,1961,9.91179e-005
4,dual,9.91179e-005
4,orange,9.91179e-005
4,highly,9.91179e-005
4,20th,9.79532e-005
4,45,9.79532e-005
4,4100,9.79532e-005
4,intercontinental,9.79532e-005
4,sponsor,9.79532e-005
4,arnold,9.79532e-005
4,vacant,9.79532e-005
4,completing,9.79532e-005
4,30th,9.79532e-005
4,handball,9.79532e-005
4,teenager,9.79532e-005
4,80,9.67885e-005
4,experience,9.67885e-005
4,jiujitsu,9.67885e-005
4,owns,9.67885e-005
4,pronunciation,9.67885e-005
4,jumper,9.67885e-005
4,scene,9.67885e-005
4,sixteen,9.67885e-005
4,shots,9.67885e-005
4,ne,9.67885e-005
4,osaka,9.67885e-005
4,twenty,9.67885e-005
4,cm,9.67885e-005
4,bodybuilding,9.67885e-005
4,cycle,9.56238e-005
4,johnny,9.56238e-005
4,richard,9.56238e-005
4,sportsman,9.56238e-005
4,standing,9.56238e-005
4,tko,9.56238e-005
4,shooter,9.56238e-005
4,stewart,9.4459e-005
4,fuel,9.4459e-005
4,qualifier,9.4459e-005
4,allround,9.4459e-005
4,entering,9.4459e-005
4,fischer,9.4459e-005
4,fis,9.4459e-005
4,rome,9.4459e-005
4,struggled,9.4459e-005
4,fans,9.4459e-005
4,resulting,9.32943e-005
4,meant,9.32943e-005
4,opponent,9.32943e-005
4,edged,9.32943e-005
4,fall,9.32943e-005
4,37,9.32943e-005
4,give,9.32943e-005
4,22nd,9.32943e-005
4,trail,9.32943e-005
4,ukraine,9.32943e-005
4,calgary,9.32943e-005
4,mt,9.32943e-005
4,disappointing,9.32943e-005
4,showed,9.32943e-005
4,semi,9.32943e-005
4,finnish,9.32943e-005
4,participation,9.32943e-005
4,robert,9.32943e-005
4,tt,9.32943e-005
4,working,9.32943e-005
4,trap,9.32943e-005
4,giro,9.32943e-005
4,judges,9.21296e-005
4,pot,9.21296e-005
4,ibf,9.21296e-005
4,46,9.21296e-005
4,k2,9.21296e-005
4,powered,9.21296e-005
4,250cc,9.21296e-005
4,featherweight,9.21296e-005
4,glen,9.21296e-005
4,25th,9.21296e-005
4,hogan,9.21296e-005
4,scoring,9.21296e-005
4,challenger,9.21296e-005
4,universiade,9.09649e-005
4,72,9.09649e-005
4,palmer,9.09649e-005
4,berth,9.09649e-005
4,podiums,9.09649e-005
4,couple,9.09649e-005
4,greek,9.09649e-005
4,brands,9.09649e-005
4,barrier,9.09649e-005
4,positive,9.09649e-005
4,professionally,9.09649e-005
4,specializes,8.98001e-005
4,racers,8.98001e-005
4,knee,8.98001e-005
4,laps,8.98001e-005
4,decathlon,8.98001e-005
4,caused,8.98001e-005
4,hammer,8.98001e-005
4,bouts,8.98001e-005
4,dodge,8.98001e-005
4,ceremony,8.86354e-005
4,contested,8.86354e-005
4,battle,8.86354e-005
4,danny,8.86354e-005
4,indiana,8.86354e-005
4,sea,8.86354e-005
4,bracelet,8.86354e-005
4,chassis,8.86354e-005
4,golds,8.86354e-005
4,safety,8.86354e-005
4,chevrolet,8.86354e-005
4,severe,8.86354e-005
4,advanced,8.86354e-005
4,originally,8.86354e-005
4,hart,8.74707e-005
4,limited,8.74707e-005
4,hansen,8.74707e-005
4,prototype,8.74707e-005
4,pacific,8.74707e-005
4,boston,8.74707e-005
4,regained,8.74707e-005
4,eagle,8.74707e-005
4,allaround,8.74707e-005
4,1954,8.74707e-005
4,downs,8.6306e-005
4,ken,8.6306e-005
4,quit,8.6306e-005
4,greg,8.6306e-005
4,outright,8.6306e-005
4,favorite,8.6306e-005
4,eclipse,8.6306e-005
4,host,8.6306e-005
4,olympiads,8.6306e-005
4,tough,8.51413e-005
4,twelfth,8.51413e-005
4,accepted,8.51413e-005
4,small,8.51413e-005
4,nonstop,8.51413e-005
4,minute,8.51413e-005
4,surprise,8.51413e-005
4,romanian,8.51413e-005
4,legs,8.51413e-005
4,swam,8.51413e-005
4,aston,8.51413e-005
4,hearts,8.51413e-005
4,accomplishments,8.51413e-005
4,rolex,8.51413e-005
4,preparation,8.39765e-005
4,knocking,8.39765e-005
4,65,8.39765e-005
4,tier,8.39765e-005
4,hamilton,8.39765e-005
4,stood,8.39765e-005
4,montreal,8.39765e-005
4,recently,8.39765e-005
4,holden,8.39765e-005
4,itf,8.39765e-005
4,flag,8.39765e-005
4,biking,8.39765e-005
4,turf,8.39765e-005
4,eddie,8.39765e-005
4,gloves,8.39765e-005
4,excelled,8.39765e-005
4,process,8.39765e-005
4,rides,8.28118e-005
4,volkswagen,8.28118e-005
4,lose,8.28118e-005
4,region,8.28118e-005
4,125,8.28118e-005
4,tim,8.28118e-005
4,alternate,8.28118e-005
4,recognized,8.28118e-005
4,volvo,8.28118e-005
4,decade,8.28118e-005
4,veteran,8.28118e-005
4,90,8.28118e-005
4,bay,8.28118e-005
4,developmental,8.28118e-005
4,hopes,8.28118e-005
4,stadium,8.28118e-005
4,gp,8.28118e-005
4,codriver,8.28118e-005
4,pounds,8.28118e-005
4,easily,8.28118e-005
4,thirteenth,8.28118e-005
4,alexander,8.16471e-005
4,wpt,8.16471e-005
4,roger,8.16471e-005
4,engines,8.16471e-005
4,legends,8.16471e-005
4,contestants,8.16471e-005
4,nationally,8.16471e-005
4,notably,8.16471e-005
4,bikes,8.16471e-005
4,c4,8.16471e-005
4,returning,8.16471e-005
4,hometown,8.16471e-005
4,jumped,8.16471e-005
4,crossing,8.16471e-005
4,seniors,8.16471e-005
4,modified,8.16471e-005
4,low,8.16471e-005
4,progressed,8.16471e-005
4,monaco,8.16471e-005
4,skip,8.04824e-005
4,resort,8.04824e-005
4,400m,8.04824e-005
4,24th,8.04824e-005
4,surpassed,8.04824e-005
4,varsity,8.04824e-005
4,spa,8.04824e-005
4,stayed,8.04824e-005
4,closed,8.04824e-005
4,repeat,8.04824e-005
4,pit,8.04824e-005
4,fivetime,8.04824e-005
4,kawasaki,8.04824e-005
4,charity,8.04824e-005
4,bstandard,8.04824e-005
4,en,7.93176e-005
4,positions,7.93176e-005
4,body,7.93176e-005
4,outing,7.93176e-005
4,represents,7.93176e-005
4,learned,7.93176e-005
4,stars,7.93176e-005
4,favourite,7.93176e-005
4,improve,7.93176e-005
4,dominant,7.93176e-005
4,manager,7.93176e-005
4,cashes,7.93176e-005
4,showing,7.93176e-005
4,classes,7.93176e-005
4,mitsubishi,7.93176e-005
4,immediately,7.93176e-005
4,specialist,7.93176e-005
4,bobby,7.81529e-005
4,tiger,7.81529e-005
4,mph,7.81529e-005
4,triumph,7.81529e-005
4,kmh,7.81529e-005
4,invited,7.81529e-005
4,finisher,7.81529e-005
4,specialises,7.81529e-005
4,regatta,7.81529e-005
4,power,7.81529e-005
4,boys,7.81529e-005
4,green,7.81529e-005
4,54,7.81529e-005
4,andy,7.81529e-005
4,parttime,7.81529e-005
4,discipline,7.81529e-005
4,skills,7.81529e-005
4,4x100,7.81529e-005
4,kickboxing,7.81529e-005
4,face,7.81529e-005
4,hands,7.81529e-005
4,mazda,7.81529e-005
4,bests,7.81529e-005
5,university,0.0116244
5,served,0.0114604
5,school,0.0083544
5,state,0.00808109
5,president,0.00760935
5,law,0.00675497
5,united,0.00650038
5,states,0.00613572
5,member,0.00609603
5,board,0.0056505
5,director,0.00492342
5,business,0.00487699
5,born,0.00446216
5,college,0.00439402
5,american,0.0042158
5,district,0.00403834
5,general,0.00401737
5,degree,0.00393201
5,executive,0.00391479
5,chief,0.00379123
5,national,0.0036864
5,chairman,0.00367367
5,received,0.00353739
5,company,0.00347599
5,public,0.00339961
5,committee,0.00335543
5,city,0.00323039
5,house,0.00309111
5,york,0.0030679
5,years,0.00303794
5,county,0.00293311
5,service,0.00272495
5,office,0.00271521
5,air,0.00269574
5,court,0.00268376
5,senate,0.00261487
5,officer,0.00249806
5,washington,0.00249057
5,republican,0.00246137
5,graduated,0.00244714
5,elected,0.0024097
5,high,0.00237825
5,vice,0.00234755
5,association,0.0023206
5,assistant,0.00229514
5,management,0.00224048
5,force,0.00218506
5,appointed,0.00217458
5,governor,0.00209147
5,council,0.00207948
5,california,0.00204504
5,worked,0.00201659
5,senior,0.00199861
5,texas,0.00199637
5,department,0.00195968
5,judge,0.00192823
5,education,0.00188779
5,development,0.0018848
5,serving,0.00183837
5,staff,0.00178071
5,group,0.00177248
5,january,0.00176574
5,firm,0.0017605
5,commission,0.00166166
5,attorney,0.00165866
5,ceo,0.00164668
5,community,0.00164593
5,position,0.00162197
5,named,0.00162197
5,john,0.00162122
5,private,0.00161598
5,serves,0.00161298
5,florida,0.00160774
5,democratic,0.001601
5,program,0.00159426
5,2006,0.00158827
5,north,0.00158453
5,including,0.00158153
5,secretary,0.00157779
5,attended,0.00157105
5,center,0.0015688
5,term,0.00155907
5,graduate,0.00152163
5,deputy,0.00150665
5,financial,0.00148793
5,services,0.00147371
5,federal,0.00146322
5,2008,0.00145499
5,administration,0.00145049
5,george,0.00140931
5,november,0.00139134
5,army,0.00138011
5,jersey,0.00137861
5,earned,0.00134566
5,june,0.00134042
5,2010,0.0013247
5,carolina,0.00131646
5,affairs,0.00130673
5,justice,0.00130298
5,2009,0.00129849
5,july,0.00129774
5,special,0.00129025
5,held,0.00128351
5,october,0.00124907
5,children,0.00124383
5,operations,0.0012296
5,division,0.00121912
5,pennsylvania,0.00121388
5,primary,0.00121013
5,chair,0.00120189
5,directors,0.00119965
5,joined,0.00119665
5,government,0.00119516
5,year,0.00119441
5,career,0.00118916
5,2007,0.00118767
5,mayor,0.00118542
5,election,0.00118243
5,bank,0.00117119
5,campaign,0.00116445
5,married,0.00116221
5,august,0.00115547
5,2002,0.00115023
5,prior,0.001139
5,policy,0.001133
5,2004,0.00113001
5,2000,0.00112327
5,virginia,0.00112252
5,march,0.00110755
5,september,0.0011068
5,1,0.00110455
5,military,0.00110455
5,bill,0.00109931
5,legal,0.00109332
5,million,0.00109257
5,finance,0.00108808
5,international,0.00108583
5,2003,0.00108583
5,retired,0.00108508
5,senator,0.00108358
5,ohio,0.00108134
5,april,0.00106561
5,corporation,0.00106112
5,representatives,0.00105813
5,dc,0.00105813
5,bachelor,0.00104914
5,practice,0.0010439
5,michigan,0.00103491
5,louisiana,0.00103341
5,mr,0.00103192
5,december,0.00103117
5,health,0.00102967
5,leadership,0.00102967
5,industry,0.00102742
5,foundation,0.0010117
5,wife,0.00100945
5,1994,0.00100496
5,companies,0.00100271
5,1998,0.000997473
5,advisory,0.000988487
5,award,0.000985492
5,commander,0.000982497
5,serve,0.000972014
5,investment,0.000957786
5,illinois,0.00095554
5,2001,0.00094281
5,seat,0.000938318
5,2011,0.000938318
5,jr,0.00093682
5,representative,0.000934574
5,defense,0.000930081
5,1992,0.000928583
5,previously,0.000926337
5,political,0.000920347
5,st,0.000905371
5,ran,0.000900878
5,masters,0.000897883
5,area,0.000896385
5,manager,0.000895636
5,south,0.000894139
5,southern,0.000885902
5,family,0.000885902
5,2012,0.00088066
5,1993,0.000873172
5,organization,0.000871675
5,time,0.000865684
5,active,0.000864936
5,command,0.000857448
5,2013,0.00085595
5,1996,0.000855201
5,2005,0.000846216
5,1986,0.000843969
5,training,0.000841723
5,corporate,0.000840974
5,columbia,0.000839476
5,1995,0.000834235
5,supreme,0.000823752
5,february,0.000822254
5,tenure,0.000821505
5,church,0.00081851
5,economic,0.000814017
5,bachelors,0.000813269
5,schools,0.00081252
5,america,0.000811771
5,1991,0.000811022
5,1990,0.000811022
5,william,0.000808776
5,bar,0.000802037
5,science,0.000801288
5,harvard,0.000798293
5,managing,0.000798293
5,1978,0.000773582
5,navy,0.000772085
5,marketing,0.00076909
5,positions,0.000768341
5,ba,0.000766094
5,legislative,0.000764597
5,1980,0.000763848
5,commissioner,0.000757109
5,robert,0.00075636
5,1985,0.000751867
5,partner,0.000749621
5,programs,0.00074363
5,georgia,0.00074363
5,1976,0.000742882
5,1999,0.000742133
5,1988,0.000736142
5,san,0.000735394
5,largest,0.000734645
5,bush,0.00073165
5,massachusetts,0.000729403
5,communications,0.000725659
5,war,0.000724911
5,1974,0.000721915
5,democrat,0.000719669
5,counsel,0.000717423
5,fund,0.000715925
5,1984,0.000715176
5,central,0.000711432
5,1981,0.000710683
5,missouri,0.000706191
5,civil,0.000703944
5,1982,0.000703195
5,percent,0.000703195
5,institute,0.000697954
5,major,0.000696456
5,global,0.000691963
5,2014,0.000691963
5,james,0.000689717
5,leader,0.000688219
5,medal,0.000688219
5,holds,0.000687471
5,responsible,0.000686722
5,local,0.000679983
5,announced,0.000679234
5,capital,0.000678485
5,1989,0.000676987
5,1975,0.000672495
5,estate,0.000666504
5,maryland,0.00066276
5,minnesota,0.000661263
5,1979,0.000661263
5,arts,0.000660514
5,1983,0.000659765
5,support,0.000658268
5,tennessee,0.000656021
5,naval,0.000653775
5,alabama,0.000649282
5,west,0.00064404
5,post,0.00064404
5,1987,0.000643292
5,assembly,0.000642543
5,presidential,0.000641794
5,authority,0.000640296
5,raised,0.000640296
5,led,0.00063805
5,commerce,0.000637301
5,mission,0.000637301
5,1977,0.000635055
5,security,0.000634306
5,1997,0.00063206
5,energy,0.000630562
5,1972,0.000630562
5,began,0.000629064
5,1970,0.000620079
5,corps,0.000620079
5,relations,0.00061933
5,1971,0.000617084
5,white,0.000615586
5,congressional,0.000611093
5,son,0.000611093
5,lieutenant,0.000611093
5,1973,0.000610345
5,planning,0.000608098
5,defeated,0.000608098
5,distinguished,0.000607349
5,chicago,0.000599113
5,returned,0.000599113
5,organizations,0.000596866
5,30,0.00059462
5,founded,0.000593871
5,1969,0.000592373
5,hall,0.000591625
5,graduating,0.000589378
5,master,0.000587132
5,associate,0.000587132
5,regional,0.000584137
5,nominated,0.000582639
5,advisor,0.000581141
5,reelection,0.000576649
5,insurance,0.000574402
5,working,0.000574402
5,utah,0.000572905
5,run,0.000572905
5,joint,0.000569909
5,native,0.000568412
5,trade,0.000566914
5,park,0.00056317
5,1968,0.000562422
5,congress,0.000562422
5,thomas,0.000561673
5,clinton,0.000559426
5,base,0.000559426
5,appointment,0.000558678
5,addition,0.000556431
5,politician,0.000552687
5,michael,0.000549692
5,dean,0.000541455
5,david,0.000541455
5,indiana,0.000540706
5,agency,0.000540706
5,los,0.000540706
5,consultant,0.00053846
5,lawyer,0.000530972
5,boston,0.000530223
5,current,0.000527977
5,tax,0.000527228
5,1966,0.00052573
5,technology,0.000523484
5,boards,0.000522735
5,young,0.000521986
5,included,0.000518242
5,student,0.000515247
5,academy,0.000514499
5,billion,0.000510755
5,reserve,0.000510755
5,won,0.000509257
5,businessman,0.000507759
5,incumbent,0.000502518
5,represented,0.000498025
5,johnson,0.000498025
5,retirement,0.000497276
5,real,0.000496527
5,island,0.00049503
5,brown,0.000492783
5,left,0.000491286
5,system,0.000491286
5,engineering,0.000490537
5,joining,0.000490537
5,committees,0.000489788
5,fellow,0.000487542
5,mba,0.000487542
5,lds,0.000486793
5,lake,0.000485295
5,moved,0.000485295
5,iowa,0.000484547
5,connecticut,0.000483049
5,transportation,0.000483049
5,richard,0.000479305
5,1967,0.000478556
5,3,0.000478556
5,head,0.000478556
5,conference,0.000477059
5,representing,0.000475561
5,obama,0.000475561
5,kennedy,0.000474812
5,jd,0.000474063
5,fort,0.000472566
5,property,0.000468822
5,founder,0.000468822
5,pilot,0.000468822
5,charles,0.000468073
5,kentucky,0.000465827
5,pacific,0.000465078
5,terms,0.000464329
5,building,0.000462832
5,forces,0.000462083
5,include,0.000459088
5,mississippi,0.00045759
5,issues,0.00045759
5,strategic,0.000456841
5,1965,0.000456841
5,reform,0.000453097
5,awarded,0.000452348
5,commercial,0.000452348
5,angeles,0.0004516
5,2,0.0004516
5,speaker,0.000450102
5,confirmed,0.000449353
5,consulting,0.000449353
5,grew,0.000448604
5,advocate,0.000446358
5,history,0.000444112
5,appeals,0.000443363
5,arkansas,0.000443363
5,act,0.000442614
5,colorado,0.000441865
5,nomination,0.000439619
5,involved,0.00043887
5,father,0.000437372
5,housing,0.000437372
5,10,0.000435126
5,25,0.000432131
5,sales,0.000432131
5,circuit,0.000431382
5,20,0.000431382
5,created,0.000431382
5,votes,0.000430633
5,budget,0.000429884
5,kansas,0.000427638
5,marine,0.000426889
5,arizona,0.00042614
5,hill,0.000425392
5,economics,0.000423145
5,headquarters,0.000422396
5,1964,0.000422396
5,honor,0.000420899
5,promoted,0.000418652
5,safety,0.000417904
5,nonprofit,0.000416406
5,numerous,0.000414908
5,governors,0.000414908
5,legislature,0.000413411
5,assigned,0.000412662
5,paul,0.000411165
5,assumed,0.000411165
5,candidate,0.000409667
5,degrees,0.000408169
5,vietnam,0.000408169
5,universitys,0.000405174
5,venture,0.000405174
5,bureau,0.000404425
5,role,0.000404425
5,running,0.000403677
5,4,0.000403677
5,oklahoma,0.000402179
5,spent,0.00040143
5,administrator,0.00040143
5,foreign,0.000399933
5,banking,0.000399184
5,construction,0.000396937
5,12,0.000396937
5,1962,0.000396189
5,members,0.000394691
5,race,0.000393193
5,smith,0.000392445
5,selected,0.000392445
5,operating,0.000391696
5,1963,0.000389449
5,succeeded,0.000389449
5,environmental,0.000387952
5,completed,0.000387952
5,resources,0.000387203
5,east,0.000385705
5,1961,0.000385705
5,aircraft,0.000384957
5,joseph,0.000384957
5,care,0.000384957
5,majority,0.000383459
5,1960,0.00038271
5,efforts,0.000381961
5,professional,0.000379715
5,includes,0.000378966
5,7,0.000378966
5,lee,0.000377469
5,trustees,0.00037672
5,15,0.000374473
5,eastern,0.000374473
5,orleans,0.000373725
5,lost,0.000372976
5,strategy,0.000372976
5,criminal,0.000372227
5,1959,0.000367734
5,vote,0.000367734
5,rank,0.000364739
5,jim,0.000363241
5,1958,0.000362493
5,task,0.000362493
5,11,0.000361744
5,resigned,0.000361744
5,leading,0.000360995
5,veterans,0.000360246
5,reelected,0.000359498
5,sector,0.000358749
5,resident,0.000358
5,legislation,0.000357251
5,wisconsin,0.000357251
5,8,0.000357251
5,presidents,0.000356502
5,past,0.000355754
5,party,0.000355005
5,successful,0.000352758
5,western,0.000351261
5,judicial,0.000351261
5,market,0.000349763
5,6,0.000349763
5,houston,0.000349014
5,businesses,0.000348266
5,employees,0.000347517
5,leaving,0.000346019
5,entrepreneur,0.00034527
5,trustee,0.000343773
5,louis,0.000343773
5,ronald,0.000341526
5,administrative,0.000341526
5,entered,0.000341526
5,philadelphia,0.000340029
5,partners,0.000340029
5,31,0.00033928
5,women,0.00033928
5,owner,0.000338531
5,long,0.000338531
5,1951,0.000337782
5,helped,0.000336285
5,plan,0.000334787
5,16,0.000334787
5,clerk,0.000334787
5,ambassador,0.000334038
5,scott,0.000334038
5,honorary,0.000332541
5,capacity,0.000332541
5,awards,0.000331043
5,oregon,0.000330294
5,graduation,0.000329546
5,top,0.000329546
5,1952,0.000328797
5,order,0.000328797
5,northern,0.000328797
5,control,0.000325802
5,1955,0.000324304
5,14,0.000324304
5,subsequently,0.000323555
5,hawaii,0.000322806
5,chaired,0.000322058
5,funds,0.000319811
5,1954,0.000319062
5,flight,0.000319062
5,based,0.000317565
5,nations,0.000317565
5,1956,0.000317565
5,review,0.000316067
5,class,0.000315318
5,jackson,0.000315318
5,operation,0.00031457
5,companys,0.00031457
5,yale,0.000313821
5,small,0.000313072
5,leaders,0.000313072
5,exchange,0.000312323
5,5,0.000312323
5,llc,0.000311574
5,valley,0.000310826
5,minority,0.000310826
5,9,0.000310077
5,convention,0.000310077
5,annual,0.000309328
5,laws,0.000309328
5,oil,0.000309328
5,clark,0.000309328
5,home,0.000307831
5,davis,0.000307831
5,1957,0.000307082
5,independent,0.000307082
5,status,0.000307082
5,labor,0.000307082
5,cum,0.000307082
5,nominee,0.000305584
5,stock,0.000304835
5,located,0.000304835
5,21,0.000303338
5,17,0.000302589
5,rights,0.000302589
5,henry,0.00030184
5,combat,0.000301091
5,resides,0.000301091
5,22,0.000299594
5,duty,0.000299594
5,1946,0.000298096
5,early,0.000296599
5,woman,0.000296599
5,18,0.000296599
5,reagan,0.000296599
5,doctor,0.00029585
5,principal,0.000294352
5,founding,0.000294352
5,associates,0.000293603
5,litigation,0.000292855
5,anderson,0.000292106
5,plans,0.000292106
5,firms,0.000291357
5,laude,0.000290608
5,branch,0.000290608
5,1949,0.000290608
5,mary,0.000289859
5,alumni,0.000289859
5,recognized,0.000289111
5,honors,0.000288362
5,oversaw,0.000286864
5,protection,0.000286864
5,martin,0.000286115
5,instructor,0.000286115
5,maine,0.000286115
5,daughter,0.000285367
5,part,0.000285367
5,parish,0.000284618
5,professor,0.000284618
5,barack,0.000283869
5,bob,0.00028312
5,acting,0.00028312
5,atlantic,0.000281623
5,coast,0.000280874
5,markets,0.000280874
5,atlanta,0.000280874
5,politics,0.000280125
5,established,0.000280125
5,acquired,0.000280125
5,ii,0.000278627
5,pittsburgh,0.000278627
5,mexico,0.000277879
5,personnel,0.000277879
5,taught,0.00027713
5,austin,0.00027713
5,intelligence,0.000276381
5,bid,0.000276381
5,vacated,0.000276381
5,chapter,0.000275632
5,francisco,0.000275632
5,byu,0.000274883
5,cases,0.000274883
5,tom,0.000274883
5,offices,0.000272637
5,medical,0.000272637
5,green,0.000271139
5,owned,0.000270391
5,harris,0.000270391
5,street,0.000268893
5,sold,0.000268144
5,consumer,0.000267395
5,ford,0.000267395
5,sons,0.000266647
5,teacher,0.000266647
5,trial,0.000265898
5,williams,0.000265898
5,miller,0.000265898
5,1948,0.000265898
5,parents,0.000265149
5,seek,0.000265149
5,experience,0.0002644
5,partnership,0.000263651
5,28,0.000262903
5,1953,0.000262903
5,urban,0.000262154
5,alaska,0.000262154
5,clients,0.000262154
5,receiving,0.000260656
5,ms,0.000260656
5,number,0.000259907
5,civic,0.000259907
5,carter,0.000259907
5,guard,0.000259159
5,iii,0.00025841
5,1950,0.000257661
5,26,0.000257661
5,growth,0.000256912
5,field,0.000255415
5,13,0.000255415
5,bs,0.000255415
5,volunteer,0.000255415
5,industrial,0.000254666
5,job,0.000254666
5,lives,0.000253917
5,lawyers,0.000253168
5,29,0.000253168
5,edward,0.00025242
5,honored,0.00025242
5,mike,0.000251671
5,equity,0.000251671
5,phi,0.000251671
5,hired,0.000250922
5,colleges,0.000250173
5,oak,0.000250173
5,rhode,0.000250173
5,water,0.000248676
5,information,0.000247178
5,systems,0.000246429
5,limited,0.000246429
5,40,0.00024568
5,activities,0.00024568
5,latterday,0.00024568
5,1947,0.000244932
5,police,0.000244932
5,marshall,0.000244183
5,frank,0.000242685
5,detroit,0.000242685
5,accounting,0.000242685
5,projects,0.000241936
5,howard,0.000241188
5,highest,0.000241188
5,historic,0.000241188
5,union,0.000241188
5,holding,0.000240439
5,19,0.000240439
5,securities,0.00023969
5,case,0.00023969
5,middle,0.00023969
5,wilson,0.00023969
5,outstanding,0.000238941
5,cities,0.000238941
5,engineer,0.000237444
5,wayne,0.000237444
5,flying,0.000237444
5,effective,0.000237444
5,associations,0.000236695
5,bay,0.000236695
5,recipient,0.000236695
5,miami,0.000236695
5,jefferson,0.000236695
5,africanamerican,0.000235946
5,23,0.000235197
5,students,0.000235197
5,initiative,0.0002337
5,24,0.0002337
5,presidency,0.000232951
5,youth,0.000232951
5,campus,0.000232202
5,greater,0.000232202
5,husband,0.000232202
5,americas,0.000232202
5,beach,0.000232202
5,metropolitan,0.000232202
5,stake,0.000231453
5,duke,0.000231453
5,squadron,0.000230704
5,northwestern,0.000230704
5,scholarship,0.000230704
5,georgetown,0.000229956
5,power,0.000229956
5,responsibility,0.000229207
5,lewis,0.000229207
5,investments,0.000229207
5,admiral,0.000229207
5,infantry,0.000228458
5,citys,0.000228458
5,27,0.000228458
5,100,0.000227709
5,black,0.000227709
5,cross,0.00022696
5,nevada,0.00022696
5,higher,0.00022696
5,called,0.00022696
5,enterprise,0.000226212
5,large,0.000225463
5,day,0.000224714
5,trust,0.000224714
5,star,0.000224714
5,earning,0.000223216
5,wing,0.000222468
5,industries,0.000222468
5,aviation,0.00022097
5,attending,0.00022097
5,trading,0.000219472
5,matters,0.000219472
